doctor_id,full_name,gender,specialization,qualification,years_of_experience,hospital_id,contact_number,email,consultation_fee_inr
DOC0001,Dr. William Stanton,Male,Endocrinologist,"MBBS, DNB",4,HOS0020,+91-2326793814,william.stanton1@yahoo.com,600
DOC0002,Dr. Diana Adams,Female,Hematologist,"MBBS, MS",28,HOS0025,+91-4437323324,diana.adams2@hotmail.com,1000
DOC0003,Dr. Chelsea Brown,Female,Pulmonologist,"MBBS, MS, MCh",2,HOS0071,+91-4388317010,chelsea.brown3@yahoo.com,600
DOC0004,Dr. Stephen Hall,Male,Oncologist,"MBBS, MD, DM",4,HOS0079,+91-7504310399,stephen.hall4@gmail.com,500
DOC0005,Dr. Tara Watson,Female,Cardiologist,"MBBS, MS, MCh",32,HOS0017,+91-2794019953,tara.watson5@gmail.com,500
DOC0006,Dr. Jackie Thomas,Female,Gastroenterologist,"MBBS, MS",27,HOS0039,+91-3409305652,jackie.thomas6@hotmail.com,800
DOC0007,Dr. Emily Harris,Female,Ophthalmologist,"MBBS, MS",26,HOS0062,+91-7871616828,emily.harris7@gmail.com,2000
DOC0008,Dr. Marissa Sanders,Female,Dermatologist,"MBBS, DNB",8,HOS0021,+91-4644604956,marissa.sanders8@yahoo.com,400
DOC0009,Dr. Albert Wang,Male,Rheumatologist,"MBBS, MS, MCh",33,HOS0029,+91-5366306261,albert.wang9@gmail.com,1500
DOC0010,Dr. Jennifer Andrade,Female,Oncologist,"MBBS, MD",29,HOS0071,+91-7220082619,jennifer.andrade10@hotmail.com,600
DOC0011,Dr. Timothy Mclaughlin,Male,Dermatologist,"MBBS, MS",6,HOS0072,+91-2254282116,timothy.mclaughlin11@yahoo.com,400
DOC0012,Dr. Nicole Conner,Female,Nephrologist,"MBBS, MS",16,HOS0073,+91-3420750961,nicole.conner12@hotmail.com,600
DOC0013,Dr. Manuel Summers,Male,Pulmonologist,"MBBS, MD, DM",27,HOS0096,+91-2396937293,manuel.summers13@gmail.com,2000
DOC0014,Dr. James Holmes,Male,Psychiatrist,"MBBS, MS",25,HOS0097,+91-6512330805,james.holmes14@gmail.com,300
DOC0015,Dr. Jean Bryant,Female,Infectious Disease Specialist,"MBBS, MS",18,HOS0017,+91-4649366578,jean.bryant15@yahoo.com,2000
DOC0016,Dr. Christopher Smith,Male,Psychiatrist,"MBBS, MD",6,HOS0050,+91-7737972761,christopher.smith16@gmail.com,1200
DOC0017,Dr. Betty Jordan,Female,Endocrinologist,MBBS,28,HOS0017,+91-1788002158,betty.jordan17@gmail.com,300
DOC0018,Dr. Amy Gordon,Female,Infectious Disease Specialist,"MBBS, MD, DM",31,HOS0001,+91-6201913274,amy.gordon18@gmail.com,400
DOC0019,Dr. Melissa Griffith,Female,Urologist,"MBBS, MD, DM",34,HOS0032,+91-3159425947,melissa.griffith19@gmail.com,400
DOC0020,Dr. David Brandt,Male,Pediatrician,"MBBS, MS, MCh",10,HOS0088,+91-7394983550,david.brandt20@gmail.com,400
DOC0021,Dr. Catherine Martin,Female,Gynecologist,MBBS,6,HOS0001,+91-4562418057,catherine.martin21@hotmail.com,500
DOC0022,Dr. Joseph Barker,Male,Endocrinologist,"MBBS, MD",3,HOS0081,+91-1486546592,joseph.barker22@yahoo.com,800
DOC0023,Dr. Erin Miller,Female,Orthopedic Surgeon,MBBS,8,HOS0039,+91-3290484495,erin.miller23@hotmail.com,2000
DOC0024,Dr. Aaron Johnson,Male,Psychiatrist,"MBBS, MD",25,HOS0077,+91-2496685027,aaron.johnson24@gmail.com,300
DOC0025,Dr. Lonnie Williams,Male,Endocrinologist,"MBBS, MD, DM",35,HOS0036,+91-0095418583,lonnie.williams25@yahoo.com,1000
DOC0026,Dr. Kevin Chapman,Male,Hematologist,"MBBS, MD",31,HOS0071,+91-3597220327,kevin.chapman26@gmail.com,600
DOC0027,Dr. Arthur Thomas,Male,Endocrinologist,MBBS,27,HOS0003,+91-4640085997,arthur.thomas27@hotmail.com,600
DOC0028,Dr. Teresa Quinn,Female,Neurologist,"MBBS, MS",27,HOS0030,+91-3200080623,teresa.quinn28@gmail.com,1200
DOC0029,Dr. Amy Maxwell,Female,Rheumatologist,MBBS,15,HOS0090,+91-0983263898,amy.maxwell29@hotmail.com,1000
DOC0030,Dr. Margaret Li,Female,Pulmonologist,"MBBS, MD",24,HOS0001,+91-2841407806,margaret.li30@yahoo.com,800
DOC0031,Dr. Patrick Marshall,Male,Rheumatologist,"MBBS, MD",14,HOS0040,+91-7231430154,patrick.marshall31@hotmail.com,600
DOC0032,Dr. Anthony Fields,Male,Ophthalmologist,"MBBS, MS",30,HOS0098,+91-6844318024,anthony.fields32@gmail.com,800
DOC0033,Dr. Ryan Harris,Male,Surgeon,"MBBS, MD",32,HOS0029,+91-2536593687,ryan.harris33@yahoo.com,1500
DOC0034,Dr. Sara Wolfe,Female,Surgeon,"MBBS, MD",4,HOS0051,+91-0639436991,sara.wolfe34@hotmail.com,300
DOC0035,Dr. Thomas Thomas,Male,Surgeon,"MBBS, MD",2,HOS0054,+91-0119252000,thomas.thomas35@gmail.com,300
DOC0036,Dr. Michael Walters,Male,Pulmonologist,"MBBS, MD, DM",12,HOS0092,+91-1019538161,michael.walters36@gmail.com,1000
DOC0037,Dr. Daniel Rodriguez,Male,Dermatologist,"MBBS, MS",6,HOS0025,+91-0147121345,daniel.rodriguez37@yahoo.com,500
DOC0038,Dr. Jessica Smith,Female,Endocrinologist,"MBBS, DNB",3,HOS0093,+91-4405598749,jessica.smith38@hotmail.com,1200
DOC0039,Dr. Amanda Gutierrez,Female,Urologist,"MBBS, MD",22,HOS0014,+91-6815708931,amanda.gutierrez39@hotmail.com,300
DOC0040,Dr. Robert Jackson,Male,Neurologist,"MBBS, MS",18,HOS0054,+91-0834005717,robert.jackson40@hotmail.com,400
DOC0041,Dr. Robert Lopez,Male,Nephrologist,"MBBS, MS",25,HOS0056,+91-7958492433,robert.lopez41@yahoo.com,400
DOC0042,Dr. Christopher Mcmillan,Male,ENT Specialist,"MBBS, MS",31,HOS0070,+91-1781551661,christopher.mcmillan42@yahoo.com,1500
DOC0043,Dr. Stephen Johnson,Male,Nephrologist,"MBBS, DNB",21,HOS0061,+91-3446882637,stephen.johnson43@gmail.com,300
DOC0044,Dr. Kim Webster,Female,Pulmonologist,MBBS,16,HOS0049,+91-9059582785,kim.webster44@gmail.com,300
DOC0045,Dr. Julie Norris,Female,Cardiologist,"MBBS, MS",5,HOS0025,+91-4932573834,julie.norris45@yahoo.com,400
DOC0046,Dr. Nicole Serrano,Female,Psychiatrist,"MBBS, MS",24,HOS0079,+91-9223598523,nicole.serrano46@yahoo.com,300
DOC0047,Dr. Tina Green,Female,Psychiatrist,"MBBS, MS",21,HOS0001,+91-1213622446,tina.green47@yahoo.com,400
DOC0048,Dr. Craig Little,Male,Orthopedic Surgeon,"MBBS, MD, DM",15,HOS0092,+91-1436700663,craig.little48@hotmail.com,1500
DOC0049,Dr. Veronica Phillips,Female,Oncologist,"MBBS, MD, DM",17,HOS0017,+91-0249603699,veronica.phillips49@hotmail.com,1500
DOC0050,Dr. Matthew Singleton,Male,Endocrinologist,"MBBS, DNB",1,HOS0099,+91-9321765416,matthew.singleton50@gmail.com,500
DOC0051,Dr. Richard Marquez,Male,Gastroenterologist,"MBBS, MD, DM",21,HOS0047,+91-2467709682,richard.marquez51@hotmail.com,400
DOC0052,Dr. Garrett Smith,Male,Dermatologist,"MBBS, MD",26,HOS0053,+91-7104832385,garrett.smith52@gmail.com,400
DOC0053,Dr. Ryan Bryant,Male,Gynecologist,"MBBS, MS, MCh",31,HOS0042,+91-3780585673,ryan.bryant53@hotmail.com,500
DOC0054,Dr. Catherine Palmer,Female,Neurologist,"MBBS, MS",7,HOS0080,+91-1950446600,catherine.palmer54@gmail.com,400
DOC0055,Dr. Jason Fisher,Male,Oncologist,"MBBS, MD, DM",7,HOS0091,+91-5941346836,jason.fisher55@yahoo.com,1500
DOC0056,Dr. Daniel Anderson,Male,Pediatrician,"MBBS, MD, DM",15,HOS0059,+91-1378325674,daniel.anderson56@hotmail.com,600
DOC0057,Dr. Matthew Chan,Male,Endocrinologist,"MBBS, MS",19,HOS0073,+91-7534646270,matthew.chan57@hotmail.com,800
DOC0058,Dr. Rebecca Howard,Female,Psychiatrist,"MBBS, MD",17,HOS0057,+91-4577691524,rebecca.howard58@yahoo.com,600
DOC0059,Dr. Anthony Carey,Male,Ophthalmologist,"MBBS, MD",16,HOS0037,+91-5285900314,anthony.carey59@yahoo.com,600
DOC0060,Dr. Lisa Lane,Female,Pulmonologist,"MBBS, MS",5,HOS0032,+91-3275236829,lisa.lane60@hotmail.com,2000
DOC0061,Dr. Lee Harrington,Male,Urologist,MBBS,7,HOS0014,+91-8437381718,lee.harrington61@gmail.com,300
DOC0062,Dr. Deborah Young,Female,Urologist,"MBBS, MS",15,HOS0006,+91-2778077273,deborah.young62@yahoo.com,800
DOC0063,Dr. Christopher Greene,Male,Cardiologist,"MBBS, MD",8,HOS0077,+91-0257974756,christopher.greene63@yahoo.com,600
DOC0064,Dr. Zachary Lowe,Male,Hematologist,"MBBS, MD",24,HOS0058,+91-2500905187,zachary.lowe64@yahoo.com,800
DOC0065,Dr. Peter Thomas,Male,Surgeon,"MBBS, DNB",7,HOS0080,+91-3625155788,peter.thomas65@gmail.com,1000
DOC0066,Dr. Duane Peterson,Male,Nephrologist,"MBBS, MS",3,HOS0019,+91-4804457658,duane.peterson66@yahoo.com,300
DOC0067,Dr. Shane Cooper,Male,Cardiologist,"MBBS, MS, MCh",17,HOS0094,+91-3715354291,shane.cooper67@gmail.com,600
DOC0068,Dr. James Spencer,Male,Oncologist,"MBBS, DNB",21,HOS0048,+91-6890641003,james.spencer68@yahoo.com,500
DOC0069,Dr. Lisa Barrett,Female,ENT Specialist,MBBS,5,HOS0064,+91-8896929130,lisa.barrett69@hotmail.com,2000
DOC0070,Dr. Madeline Garrett,Female,Oncologist,MBBS,5,HOS0051,+91-2120610524,madeline.garrett70@hotmail.com,2000
DOC0071,Dr. Michael Huffman,Male,Neurologist,"MBBS, DNB",35,HOS0021,+91-2605069907,michael.huffman71@hotmail.com,1200
DOC0072,Dr. Kelly Summers,Female,Endocrinologist,"MBBS, DNB",27,HOS0040,+91-6967106992,kelly.summers72@yahoo.com,1200
DOC0073,Dr. Randy Dunn,Male,Infectious Disease Specialist,"MBBS, MS",20,HOS0054,+91-1732060011,randy.dunn73@gmail.com,1200
DOC0074,Dr. Sean Anderson,Male,ENT Specialist,"MBBS, MD, DM",24,HOS0094,+91-0493720521,sean.anderson74@yahoo.com,1200
DOC0075,Dr. Mark Fletcher,Male,Oncologist,"MBBS, MD",1,HOS0055,+91-7400000916,mark.fletcher75@yahoo.com,400
DOC0076,Dr. Erik Greene,Male,Infectious Disease Specialist,"MBBS, MS",26,HOS0059,+91-7905597722,erik.greene76@gmail.com,500
DOC0077,Dr. Jack Newman,Male,Cardiologist,"MBBS, MS, MCh",1,HOS0019,+91-6767495440,jack.newman77@hotmail.com,1200
DOC0078,Dr. William Warner,Male,Hematologist,"MBBS, MD",24,HOS0019,+91-9590294963,william.warner78@yahoo.com,1000
DOC0079,Dr. Jasmine Bennett,Female,Hematologist,"MBBS, MD",11,HOS0009,+91-3740544629,jasmine.bennett79@gmail.com,400
DOC0080,Dr. Donna Taylor,Female,ENT Specialist,"MBBS, MS",32,HOS0017,+91-9248758188,donna.taylor80@yahoo.com,300
DOC0081,Dr. Rebecca Gonzalez,Female,Cardiologist,"MBBS, MS, MCh",21,HOS0082,+91-3490673490,rebecca.gonzalez81@yahoo.com,1200
DOC0082,Dr. Joe Miller,Male,Ophthalmologist,"MBBS, MS, MCh",11,HOS0052,+91-5136984857,joe.miller82@hotmail.com,600
DOC0083,Dr. Leah Lopez,Female,Infectious Disease Specialist,"MBBS, MD",12,HOS0006,+91-3124599568,leah.lopez83@gmail.com,1200
DOC0084,Dr. David Livingston,Male,Nephrologist,MBBS,25,HOS0020,+91-7515712590,david.livingston84@yahoo.com,600
DOC0085,Dr. Douglas Lawson,Male,Gynecologist,"MBBS, DNB",3,HOS0005,+91-1039799344,douglas.lawson85@yahoo.com,1000
DOC0086,Dr. Brent Griffin,Male,Surgeon,"MBBS, MD, DM",25,HOS0071,+91-9924053261,brent.griffin86@gmail.com,800
DOC0087,Dr. Amber Grant,Female,Infectious Disease Specialist,"MBBS, MD",20,HOS0055,+91-7719611459,amber.grant87@gmail.com,1200
DOC0088,Dr. Margaret Huber,Female,Hematologist,"MBBS, MD, DM",29,HOS0023,+91-8627253320,margaret.huber88@yahoo.com,300
DOC0089,Dr. Todd Brown,Male,Urologist,"MBBS, MD",32,HOS0058,+91-8004870125,todd.brown89@gmail.com,1500
DOC0090,Dr. Todd Rhodes,Male,Pulmonologist,MBBS,31,HOS0009,+91-4997175546,todd.rhodes90@gmail.com,500
DOC0091,Dr. Jaime Gray,Female,Nephrologist,MBBS,28,HOS0057,+91-7320730231,jaime.gray91@hotmail.com,2000
DOC0092,Dr. Sean Oneal,Male,Pediatrician,MBBS,3,HOS0094,+91-2716017553,sean.oneal92@yahoo.com,1000
DOC0093,Dr. Brian Diaz,Male,Hematologist,"MBBS, MD, DM",4,HOS0084,+91-5302782724,brian.diaz93@yahoo.com,500
DOC0094,Dr. Jason Moore,Male,Surgeon,"MBBS, DNB",5,HOS0089,+91-4945247157,jason.moore94@yahoo.com,400
DOC0095,Dr. Brian Irwin,Male,Rheumatologist,"MBBS, MS",9,HOS0022,+91-0387414356,brian.irwin95@yahoo.com,600
DOC0096,Dr. Zachary Buckley,Male,Surgeon,"MBBS, MS",23,HOS0021,+91-1646204207,zachary.buckley96@hotmail.com,1000
DOC0097,Dr. Glenda Taylor,Female,Pediatrician,"MBBS, MS",30,HOS0065,+91-0842560634,glenda.taylor97@hotmail.com,1500
DOC0098,Dr. Christopher Bridges,Male,Surgeon,"MBBS, MS, MCh",17,HOS0031,+91-8323911974,christopher.bridges98@gmail.com,1000
DOC0099,Dr. Christine Salazar,Female,ENT Specialist,"MBBS, MD",3,HOS0052,+91-3943018608,christine.salazar99@yahoo.com,500
DOC0100,Dr. Frances Wilkinson,Female,Pulmonologist,"MBBS, MD",21,HOS0034,+91-7106724329,frances.wilkinson100@yahoo.com,400
DOC0101,Dr. Andrew Park,Male,Urologist,"MBBS, MS, MCh",24,HOS0067,+91-9905878115,andrew.park101@hotmail.com,400
DOC0102,Dr. Dana Greer,Female,Pulmonologist,"MBBS, DNB",35,HOS0048,+91-5690417780,dana.greer102@hotmail.com,800
DOC0103,Dr. Regina Taylor,Female,Infectious Disease Specialist,"MBBS, MD",24,HOS0047,+91-3139221448,regina.taylor103@gmail.com,1000
DOC0104,Dr. Alec House,Male,Ophthalmologist,"MBBS, MD",29,HOS0079,+91-3409978371,alec.house104@yahoo.com,300
DOC0105,Dr. Sheila Love,Female,Psychiatrist,"MBBS, MS",34,HOS0082,+91-0417798411,sheila.love105@gmail.com,1000
DOC0106,Dr. Jared Taylor,Male,Ophthalmologist,"MBBS, MD",3,HOS0038,+91-9332976206,jared.taylor106@hotmail.com,1200
DOC0107,Dr. Jennifer Franco,Female,Nephrologist,MBBS,33,HOS0017,+91-8060556356,jennifer.franco107@hotmail.com,1500
DOC0108,Dr. Robert Durham,Male,General Physician,MBBS,3,HOS0001,+91-6805825360,robert.durham108@yahoo.com,1000
DOC0109,Dr. Ashley Lopez,Female,Hematologist,"MBBS, MS",7,HOS0069,+91-5638032667,ashley.lopez109@hotmail.com,600
DOC0110,Dr. Amber Baird,Female,Infectious Disease Specialist,"MBBS, MD",20,HOS0027,+91-0094948091,amber.baird110@yahoo.com,1000
DOC0111,Dr. Barbara Smith,Female,Pediatrician,MBBS,11,HOS0032,+91-3041452109,barbara.smith111@hotmail.com,500
DOC0112,Dr. Stephanie Miller,Female,Neurologist,"MBBS, DNB",7,HOS0019,+91-9827182469,stephanie.miller112@yahoo.com,800
DOC0113,Dr. Denise Fitzgerald,Female,General Physician,MBBS,17,HOS0083,+91-8479936385,denise.fitzgerald113@yahoo.com,2000
DOC0114,Dr. Stephanie Torres,Female,Surgeon,"MBBS, MS, MCh",29,HOS0094,+91-7740353388,stephanie.torres114@yahoo.com,1500
DOC0115,Dr. Wayne Sanders,Male,General Physician,MBBS,11,HOS0008,+91-5235857443,wayne.sanders115@yahoo.com,2000
DOC0116,Dr. Anthony Johnson,Male,Dermatologist,"MBBS, MD",26,HOS0021,+91-8195708675,anthony.johnson116@hotmail.com,300
DOC0117,Dr. Phillip Meyer,Male,Surgeon,"MBBS, MS, MCh",1,HOS0085,+91-2655239948,phillip.meyer117@gmail.com,600
DOC0118,Dr. Parker Paul,Male,ENT Specialist,"MBBS, MS, MCh",27,HOS0078,+91-7426106891,parker.paul118@yahoo.com,2000
DOC0119,Dr. Jennifer Haney,Female,Hematologist,"MBBS, MS",12,HOS0009,+91-2649916774,jennifer.haney119@hotmail.com,800
DOC0120,Dr. Harold Gomez,Male,Gynecologist,MBBS,31,HOS0049,+91-8896507674,harold.gomez120@gmail.com,1200
DOC0121,Dr. Kimberly Pratt,Female,Urologist,"MBBS, MD",6,HOS0029,+91-6969315593,kimberly.pratt121@yahoo.com,400
DOC0122,Dr. Christine Simmons,Female,Cardiologist,MBBS,15,HOS0043,+91-0004974848,christine.simmons122@hotmail.com,800
DOC0123,Dr. Zachary Holmes,Male,Gynecologist,"MBBS, DNB",18,HOS0056,+91-8667509570,zachary.holmes123@hotmail.com,2000
DOC0124,Dr. Andrea Perez,Female,ENT Specialist,MBBS,19,HOS0065,+91-6586892367,andrea.perez124@yahoo.com,300
DOC0125,Dr. Jeremiah Weber,Male,Ophthalmologist,"MBBS, DNB",17,HOS0026,+91-9581255514,jeremiah.weber125@hotmail.com,500
DOC0126,Dr. Casey Rios,Female,Pulmonologist,"MBBS, MS",13,HOS0077,+91-4586284838,casey.rios126@gmail.com,600
DOC0127,Dr. Jennifer Brown,Female,Rheumatologist,"MBBS, MD, DM",35,HOS0068,+91-9915906004,jennifer.brown127@hotmail.com,300
DOC0128,Dr. Michael Smith,Male,Ophthalmologist,"MBBS, MS, MCh",28,HOS0040,+91-4619003278,michael.smith128@hotmail.com,600
DOC0129,Dr. Deborah Lucas,Female,Infectious Disease Specialist,"MBBS, MD",5,HOS0019,+91-8829369122,deborah.lucas129@hotmail.com,300
DOC0130,Dr. Peter Rodriguez,Male,Orthopedic Surgeon,"MBBS, MS, MCh",8,HOS0021,+91-1128779600,peter.rodriguez130@hotmail.com,1000
DOC0131,Dr. Randy Morris,Male,General Physician,MBBS,2,HOS0018,+91-3542041915,randy.morris131@gmail.com,300
DOC0132,Dr. Jerry Cruz,Male,Neurologist,"MBBS, MS, MCh",3,HOS0098,+91-0369070933,jerry.cruz132@gmail.com,1000
DOC0133,Dr. Andrew Galvan,Male,Neurologist,"MBBS, DNB",35,HOS0050,+91-2507469471,andrew.galvan133@gmail.com,400
DOC0134,Dr. Michael Leonard,Male,ENT Specialist,MBBS,14,HOS0005,+91-9364670312,michael.leonard134@gmail.com,300
DOC0135,Dr. Ian Lopez,Male,Rheumatologist,MBBS,19,HOS0017,+91-4685158656,ian.lopez135@hotmail.com,400
DOC0136,Dr. Austin Martinez,Male,Gastroenterologist,"MBBS, MS",19,HOS0055,+91-5836374536,austin.martinez136@gmail.com,800
DOC0137,Dr. Douglas Johnson,Male,Psychiatrist,"MBBS, MS",23,HOS0007,+91-2321348287,douglas.johnson137@yahoo.com,1000
DOC0138,Dr. Sara Ballard,Female,Rheumatologist,"MBBS, MS",33,HOS0080,+91-2553669347,sara.ballard138@hotmail.com,300
DOC0139,Dr. Christine Garrison,Female,Oncologist,"MBBS, MS, MCh",2,HOS0099,+91-2497958369,christine.garrison139@hotmail.com,400
DOC0140,Dr. Christy Brennan,Female,Cardiologist,"MBBS, MS, MCh",31,HOS0073,+91-1818460924,christy.brennan140@gmail.com,600
DOC0141,Dr. James Miller,Male,Dermatologist,"MBBS, MD, DM",19,HOS0001,+91-2353118584,james.miller141@gmail.com,2000
DOC0142,Dr. Austin Collins,Male,Cardiologist,MBBS,19,HOS0045,+91-3426456724,austin.collins142@gmail.com,1500
DOC0143,Dr. Allen Frazier,Male,Dermatologist,"MBBS, MD, DM",32,HOS0076,+91-5607365124,allen.frazier143@gmail.com,1000
DOC0144,Dr. Denise Lynch,Female,Endocrinologist,"MBBS, MD",11,HOS0090,+91-3060926342,denise.lynch144@yahoo.com,600
DOC0145,Dr. Nancy Tran,Female,Orthopedic Surgeon,"MBBS, DNB",11,HOS0099,+91-2939784695,nancy.tran145@gmail.com,400
DOC0146,Dr. Ashley Gallagher,Female,Gastroenterologist,"MBBS, MS",7,HOS0013,+91-4099031053,ashley.gallagher146@yahoo.com,1200
DOC0147,Dr. Nicole Miller,Female,Oncologist,"MBBS, DNB",6,HOS0004,+91-6934815675,nicole.miller147@hotmail.com,1000
DOC0148,Dr. Jonathan Barker,Male,Psychiatrist,"MBBS, MD, DM",20,HOS0070,+91-7803682730,jonathan.barker148@hotmail.com,2000
DOC0149,Dr. Roger Hansen,Male,Ophthalmologist,"MBBS, MD, DM",25,HOS0017,+91-2823843025,roger.hansen149@yahoo.com,2000
DOC0150,Dr. Jason Harris,Male,Infectious Disease Specialist,"MBBS, MS",23,HOS0067,+91-4227733087,jason.harris150@gmail.com,500
DOC0151,Dr. Taylor Bell,Female,Dermatologist,"MBBS, MD, DM",21,HOS0057,+91-4229935186,taylor.bell151@gmail.com,800
DOC0152,Dr. Michael Moore,Male,Gastroenterologist,"MBBS, MD, DM",9,HOS0083,+91-7631405730,michael.moore152@gmail.com,600
DOC0153,Dr. Steven Torres,Male,Endocrinologist,"MBBS, DNB",18,HOS0080,+91-1471257795,steven.torres153@yahoo.com,500
DOC0154,Dr. Christopher Jones,Male,Gastroenterologist,"MBBS, MS, MCh",16,HOS0067,+91-0771594176,christopher.jones154@yahoo.com,1000
DOC0155,Dr. Colton Daniels,Male,Gastroenterologist,"MBBS, MD",16,HOS0034,+91-0514943120,colton.daniels155@gmail.com,400
DOC0156,Dr. Raymond Franco,Male,ENT Specialist,"MBBS, MD, DM",7,HOS0020,+91-4528214956,raymond.franco156@gmail.com,500
DOC0157,Dr. Maria Kelly,Female,Oncologist,"MBBS, MS",20,HOS0026,+91-3528543001,maria.kelly157@hotmail.com,400
DOC0158,Dr. Robert Morse,Male,ENT Specialist,"MBBS, MD, DM",18,HOS0060,+91-6037672499,robert.morse158@hotmail.com,300
DOC0159,Dr. Bobby Watts,Male,Oncologist,"MBBS, DNB",26,HOS0029,+91-2276107733,bobby.watts159@hotmail.com,2000
DOC0160,Dr. Jacqueline Johnson,Female,General Physician,"MBBS, MD",30,HOS0033,+91-9862410865,jacqueline.johnson160@gmail.com,1200
DOC0161,Dr. Jeffrey Wade,Male,Oncologist,"MBBS, DNB",16,HOS0074,+91-2264079593,jeffrey.wade161@yahoo.com,1200
DOC0162,Dr. Bradley Morris,Male,Dermatologist,"MBBS, DNB",15,HOS0016,+91-7682699105,bradley.morris162@hotmail.com,1500
DOC0163,Dr. Mary Cunningham,Female,Psychiatrist,"MBBS, DNB",21,HOS0090,+91-6572458033,mary.cunningham163@hotmail.com,400
DOC0164,Dr. Nancy Vazquez,Female,Pulmonologist,"MBBS, DNB",16,HOS0092,+91-2958965839,nancy.vazquez164@yahoo.com,500
DOC0165,Dr. Jennifer Wilson,Female,Rheumatologist,"MBBS, MD, DM",28,HOS0003,+91-2381341384,jennifer.wilson165@hotmail.com,1200
DOC0166,Dr. John Spencer,Male,General Physician,"MBBS, MD, DM",21,HOS0063,+91-3891899161,john.spencer166@yahoo.com,400
DOC0167,Dr. Chad Gordon,Male,Gynecologist,"MBBS, MD",17,HOS0021,+91-8181768239,chad.gordon167@yahoo.com,600
